Order_ID,Order_Date,Region,Product_Category,Ship_Mode,Unit_Price,Quantity,Shipping_Cost,Delivery_Status,Total_Sales,Profit_Margin,Total_Profit,Estimated_Lead_Time,Actual_Delay_Days
ORD-140673,2025-06-09,Latin America,Electronics,Ocean Freight,697.58,7,149.47,Delayed,4883.06,0.2387,1165.59,8,5
ORD-140674,2025-01-06,Asia-Pacific,Electronics,Air Priority,1134.88,14,425.2,Delivered,15888.32,0.0869,1380.7,8,0
ORD-140675,2025-11-01,Asia-Pacific,Healthcare,Land Transport,453.81,10,117.13,Delayed,4538.1,0.0755,342.63,10,5
ORD-140676,2025-05-23,North America,Automotive,Ocean Freight,271.62,4,183.04,Cancelled,1086.48,0.1424,154.71,9,0
ORD-140677,2025-06-30,Asia-Pacific,Automotive,Ocean Freight,519.71,12,28.3,Delivered,6236.52,0.0883,550.68,14,0
ORD-140678,2025-01-30,North America,Fashion,Land Transport,1225.03,2,242.49,Delivered,2450.06,0.1954,478.74,9,0
ORD-140679,2025-09-10,Latin America,Electronics,Land Transport,253.1,12,398.3,Delivered,3037.2,0.1392,422.78,13,0
ORD-140680,2025-02-09,Europe,Healthcare,Air Priority,315.71,14,465.73,In Transit,4419.94,0.1987,878.24,4,0
ORD-140681,2025-07-06,Europe,Electronics,Air Priority,995.5,7,121.85,Delivered,6968.5,0.1044,727.51,9,0
ORD-140682,2025-11-15,Europe,Home Decor,Land Transport,1567.92,13,44.8,Delayed,20382.96,0.1846,3762.69,9,3
ORD-140683,2025-10-31,Latin America,Automotive,Air Priority,230.44,13,160.6,Delivered,2995.72,0.1135,340.01,3,0
ORD-140684,2025-08-15,Latin America,Healthcare,Ocean Freight,377.38,13,311.57,Delivered,4905.94,0.2026,993.94,3,0
ORD-140685,2025-08-08,Middle East,Automotive,Land Transport,179.79,6,403.78,Delivered,1078.74,0.2354,253.94,6,0
ORD-140686,2025-11-20,Asia-Pacific,Home Decor,Land Transport,963.37,11,456.36,Delivered,10597.07,0.0865,916.65,7,0
ORD-140687,2025-02-12,Latin America,Home Decor,Ocean Freight,1334.87,4,397.04,Delivered,5339.48,0.0797,425.56,12,0
ORD-140688,2025-05-24,Asia-Pacific,Fashion,Ocean Freight,1800.85,8,268.82,Delivered,14406.8,0.0726,1045.93,7,0
ORD-140689,2025-10-05,Europe,Fashion,Air Priority,382.16,10,92.6,Delivered,3821.6,0.0606,231.59,4,0
ORD-140690,2025-11-15,Asia-Pacific,Healthcare,Land Transport,1679.71,12,142.24,Delivered,20156.52,0.25,5039.13,13,0
ORD-140691,2025-06-23,Middle East,Home Decor,Ocean Freight,1219.01,8,425.72,Delivered,9752.08,0.1102,1074.68,7,0
ORD-140692,2025-09-04,Europe,Fashion,Land Transport,1820.18,13,485.15,In Transit,23662.34,0.2175,5146.56,14,0
ORD-140693,2025-06-22,Asia-Pacific,Home Decor,Air Priority,876.41,12,31.47,Delivered,10516.92,0.2018,2122.31,4,0
ORD-140694,2025-02-10,Middle East,Fashion,Ocean Freight,826.56,10,89.86,In Transit,8265.6,0.1153,953.02,9,0
ORD-140695,2025-02-19,Asia-Pacific,Electronics,Land Transport,800.34,7,226.86,In Transit,5602.38,0.171,958.01,7,0
ORD-140696,2025-11-19,Middle East,Automotive,Land Transport,1411.4,1,102.17,Delivered,1411.4,0.0821,115.88,9,0
ORD-140697,2025-06-29,Asia-Pacific,Home Decor,Land Transport,420.18,14,208.68,Delivered,5882.52,0.2272,1336.51,3,0
ORD-140698,2025-12-08,Europe,Healthcare,Air Priority,234.28,2,445.16,Delayed,468.56,0.0918,43.01,5,8
ORD-140699,2025-06-08,Europe,Healthcare,Land Transport,832.78,12,79.53,Delivered,9993.36,0.1214,1213.19,7,0
ORD-140700,2025-02-06,North America,Healthcare,Land Transport,788.11,3,116.76,Delivered,2364.33,0.1304,308.31,10,0
ORD-140701,2025-01-27,Middle East,Automotive,Land Transport,397.61,4,42.33,Delivered,1590.44,0.2165,344.33,9,0
ORD-140702,2025-09-13,Asia-Pacific,Home Decor,Land Transport,301.0,5,147.47,Delivered,1505.0,0.2263,340.58,10,0
ORD-140703,2025-10-05,Asia-Pacific,Healthcare,Air Priority,173.34,2,105.41,Delivered,346.68,0.1549,53.7,14,0
ORD-140704,2025-09-06,Asia-Pacific,Automotive,Ocean Freight,248.68,1,85.71,Delivered,248.68,0.0729,18.13,9,0
ORD-140705,2025-06-30,Latin America,Electronics,Ocean Freight,1451.41,3,305.02,Delayed,4354.23,0.1663,724.11,4,3
ORD-140706,2025-01-17,Middle East,Electronics,Ocean Freight,425.98,1,332.41,Delivered,425.98,0.0989,42.13,10,0
ORD-140707,2025-05-05,Asia-Pacific,Automotive,Land Transport,250.3,14,428.9,Delivered,3504.2,0.0824,288.75,8,0
ORD-140708,2025-11-08,North America,Fashion,Land Transport,628.66,3,35.86,In Transit,1885.98,0.1307,246.5,9,0
ORD-140709,2025-07-31,Europe,Automotive,Land Transport,471.99,5,60.05,Delivered,2359.95,0.0635,149.86,7,0
ORD-140710,2025-08-25,Latin America,Home Decor,Ocean Freight,54.81,4,133.76,Delivered,219.24,0.2053,45.01,6,0
ORD-140711,2025-10-26,Latin America,Fashion,Land Transport,775.55,14,321.58,Delivered,10857.7,0.1542,1674.26,13,0
ORD-140712,2025-07-19,Europe,Home Decor,Ocean Freight,68.71,4,475.22,Delivered,274.84,0.107,29.41,7,0
ORD-140713,2025-06-30,Latin America,Healthcare,Air Priority,110.54,3,473.01,In Transit,331.62,0.0721,23.91,12,0
ORD-140714,2025-05-10,North America,Electronics,Ocean Freight,1558.35,3,184.32,Delivered,4675.05,0.0788,368.39,10,0
ORD-140715,2025-05-01,North America,Fashion,Ocean Freight,686.51,9,91.21,Delivered,6178.59,0.2139,1321.6,10,0
ORD-140716,2025-07-06,Europe,Home Decor,Ocean Freight,893.16,8,175.65,Delivered,7145.28,0.2309,1649.85,11,0
ORD-140717,2025-08-15,Middle East,Home Decor,Land Transport,1236.13,5,184.05,Delivered,6180.65,0.1873,1157.64,8,0
ORD-140718,2025-06-11,Latin America,Fashion,Ocean Freight,462.27,6,427.08,Delivered,2773.62,0.2278,631.83,7,0
ORD-140719,2025-04-22,Asia-Pacific,Electronics,Ocean Freight,1500.14,13,137.76,In Transit,19501.82,0.0572,1115.5,14,0
ORD-140720,2025-05-14,Asia-Pacific,Home Decor,Land Transport,805.07,5,230.38,Delivered,4025.35,0.2325,935.89,4,0
ORD-140721,2025-07-05,North America,Home Decor,Air Priority,1827.55,12,436.2,Delivered,21930.6,0.245,5373.0,7,0
ORD-140722,2025-06-24,Middle East,Healthcare,Ocean Freight,209.82,3,165.95,Delivered,629.46,0.2403,151.26,6,0
ORD-140723,2025-09-18,Middle East,Electronics,Ocean Freight,480.44,4,89.06,Delivered,1921.76,0.2193,421.44,13,0
ORD-140724,2025-11-13,Latin America,Automotive,Land Transport,85.06,1,239.68,Delivered,85.06,0.118,10.04,10,0
ORD-140725,2025-11-08,Latin America,Fashion,Air Priority,240.18,4,356.94,In Transit,960.72,0.1026,98.57,13,0
ORD-140726,2025-12-24,Europe,Electronics,Ocean Freight,964.49,8,92.15,Delayed,7715.92,0.1278,986.09,8,8
ORD-140727,2025-09-26,North America,Electronics,Ocean Freight,976.96,3,55.38,Delivered,2930.88,0.0916,268.47,13,0
ORD-140728,2025-10-09,Europe,Healthcare,Ocean Freight,394.5,11,88.17,Delivered,4339.5,0.1104,479.08,10,0
ORD-140729,2025-08-12,Europe,Fashion,Air Priority,956.45,6,136.87,Delivered,5738.7,0.2171,1245.87,9,0
ORD-140730,2025-09-09,Middle East,Automotive,Land Transport,1030.81,2,69.74,In Transit,2061.62,0.2133,439.74,3,0
ORD-140731,2025-03-05,Latin America,Healthcare,Ocean Freight,1995.86,12,314.77,Delivered,23950.32,0.0519,1243.02,14,0
ORD-140732,2025-11-14,Asia-Pacific,Electronics,Ocean Freight,1970.92,8,390.41,Delivered,15767.36,0.0674,1062.72,14,0
ORD-140733,2025-05-04,Europe,Automotive,Land Transport,1660.73,4,143.46,Delivered,6642.92,0.0808,536.75,5,0
ORD-140734,2025-03-11,North America,Healthcare,Air Priority,1877.85,1,198.51,Delivered,1877.85,0.0721,135.39,9,0
ORD-140735,2025-08-26,Europe,Automotive,Air Priority,1597.24,2,190.31,In Transit,3194.48,0.0805,257.16,3,0
ORD-140736,2025-03-16,Asia-Pacific,Electronics,Land Transport,971.68,11,272.58,Delivered,10688.48,0.0796,850.8,14,0
ORD-140737,2025-01-10,Asia-Pacific,Healthcare,Ocean Freight,459.1,8,413.62,Delivered,3672.8,0.2439,895.8,14,0
ORD-140738,2025-09-25,North America,Home Decor,Ocean Freight,1637.66,8,328.86,Delivered,13101.28,0.1515,1984.84,4,0
ORD-140739,2025-03-29,Asia-Pacific,Automotive,Air Priority,757.44,10,340.06,In Transit,7574.4,0.1602,1213.42,13,0
ORD-140740,2025-02-19,Asia-Pacific,Electronics,Air Priority,855.45,12,156.89,Delivered,10265.4,0.1585,1627.07,5,0
ORD-140741,2025-05-23,Asia-Pacific,Healthcare,Ocean Freight,1376.6,4,472.93,Delivered,5506.4,0.2344,1290.7,7,0
ORD-140742,2025-02-28,Europe,Automotive,Land Transport,1833.17,8,142.99,In Transit,14665.36,0.0949,1391.74,9,0
ORD-140743,2025-11-14,North America,Electronics,Air Priority,701.77,5,471.46,Delivered,3508.85,0.1846,647.73,14,0
ORD-140744,2025-07-30,Europe,Automotive,Air Priority,1822.05,3,56.71,Delivered,5466.15,0.1456,795.87,8,0
ORD-140745,2025-03-13,North America,Automotive,Land Transport,1764.94,11,410.63,Delivered,19414.34,0.1103,2141.4,5,0
ORD-140746,2025-09-01,Asia-Pacific,Home Decor,Air Priority,1599.85,11,264.23,Delivered,17598.35,0.1195,2103.0,10,0
ORD-140747,2025-08-27,Asia-Pacific,Fashion,Ocean Freight,1669.41,4,272.43,Delayed,6677.64,0.0703,469.44,7,2
ORD-140748,2025-07-09,Latin America,Healthcare,Air Priority,773.29,13,465.82,Delivered,10052.77,0.2297,2309.12,4,0
ORD-140749,2025-02-19,Asia-Pacific,Fashion,Air Priority,1314.13,8,35.77,Cancelled,10513.04,0.2414,2537.85,10,0
ORD-140750,2025-07-24,North America,Home Decor,Ocean Freight,1889.91,7,81.29,Delivered,13229.37,0.1225,1620.6,5,0
ORD-140751,2025-02-23,Middle East,Home Decor,Land Transport,1651.92,10,448.03,Delivered,16519.2,0.2131,3520.24,9,0
ORD-140752,2025-11-06,North America,Healthcare,Ocean Freight,439.72,12,72.83,In Transit,5276.64,0.1597,842.68,4,0
ORD-140753,2025-08-12,Asia-Pacific,Automotive,Air Priority,1887.52,1,125.68,In Transit,1887.52,0.1115,210.46,7,0
ORD-140754,2025-06-05,Asia-Pacific,Automotive,Land Transport,1921.06,11,47.96,Delivered,21131.66,0.1401,2960.55,14,0
ORD-140755,2025-12-26,Middle East,Electronics,Ocean Freight,1768.96,10,377.83,In Transit,17689.6,0.1167,2064.38,3,0
ORD-140756,2025-02-20,Asia-Pacific,Automotive,Ocean Freight,1856.3,14,345.58,Delivered,25988.2,0.2443,6348.92,13,0
ORD-140757,2025-08-29,Latin America,Automotive,Air Priority,1444.19,6,232.1,In Transit,8665.14,0.1395,1208.79,5,0
ORD-140758,2025-11-26,Middle East,Electronics,Ocean Freight,676.06,1,284.21,Delivered,676.06,0.0814,55.03,12,0
ORD-140759,2025-06-10,Europe,Fashion,Ocean Freight,412.39,1,302.82,In Transit,412.39,0.1136,46.85,7,0
ORD-140760,2025-05-09,Latin America,Home Decor,Land Transport,1114.69,12,32.89,Delivered,13376.28,0.1817,2430.47,3,0
ORD-140761,2025-03-26,North America,Home Decor,Air Priority,642.81,9,107.49,Delivered,5785.29,0.2014,1165.16,9,0
ORD-140762,2025-03-10,Latin America,Automotive,Land Transport,590.7,11,346.68,Delayed,6497.7,0.2032,1320.33,11,7
ORD-140763,2025-02-24,Latin America,Electronics,Ocean Freight,979.99,4,465.45,In Transit,3919.96,0.1602,627.98,14,0
ORD-140764,2025-03-26,Asia-Pacific,Automotive,Air Priority,100.02,4,424.1,In Transit,400.08,0.2071,82.86,4,0
ORD-140765,2025-12-11,Europe,Healthcare,Ocean Freight,1384.14,7,168.92,Delayed,9688.98,0.2173,2105.42,11,2
ORD-140766,2025-11-25,Middle East,Electronics,Air Priority,975.92,9,346.67,Delivered,8783.28,0.095,834.41,14,0
ORD-140767,2025-03-21,Latin America,Fashion,Ocean Freight,1372.92,11,161.01,Delivered,15102.12,0.1241,1874.17,8,0
ORD-140768,2025-08-08,Asia-Pacific,Fashion,Air Priority,1381.49,14,61.2,Delivered,19340.86,0.2015,3897.18,4,0
ORD-140769,2025-04-20,Latin America,Automotive,Air Priority,593.43,12,239.25,In Transit,7121.16,0.0533,379.56,9,0
ORD-140770,2025-09-10,Europe,Electronics,Ocean Freight,646.82,6,116.47,Delivered,3880.92,0.1979,768.03,6,0
ORD-140771,2025-11-13,Middle East,Healthcare,Ocean Freight,376.65,12,231.2,Delivered,4519.8,0.2189,989.38,10,0
ORD-140772,2025-06-13,Asia-Pacific,Home Decor,Air Priority,935.22,4,304.17,Delivered,3740.88,0.1981,741.07,5,0
ORD-140773,2025-04-13,Latin America,Electronics,Air Priority,1959.5,8,140.42,Delivered,15676.0,0.169,2649.24,8,0
ORD-140774,2025-04-23,Europe,Healthcare,Air Priority,1556.68,1,487.03,Delivered,1556.68,0.0986,153.49,3,0
ORD-140775,2025-09-09,North America,Automotive,Air Priority,140.43,11,175.71,Delivered,1544.73,0.1559,240.82,10,0
ORD-140776,2025-06-01,North America,Fashion,Land Transport,672.71,12,449.46,Delivered,8072.52,0.1547,1248.82,8,0
ORD-140777,2025-12-02,Europe,Home Decor,Land Transport,497.8,9,320.13,Delivered,4480.2,0.1105,495.06,10,0
ORD-140778,2025-09-08,Middle East,Fashion,Ocean Freight,574.83,10,247.35,Delayed,5748.3,0.094,540.34,4,5
ORD-140779,2025-12-20,Latin America,Healthcare,Ocean Freight,1154.99,10,96.08,Delivered,11549.9,0.1337,1544.22,3,0
ORD-140780,2025-03-29,Latin America,Home Decor,Ocean Freight,454.07,4,376.13,Delivered,1816.28,0.2273,412.84,13,0
ORD-140781,2025-04-10,Europe,Healthcare,Air Priority,294.07,11,344.5,In Transit,3234.77,0.1073,347.09,8,0
ORD-140782,2025-04-30,Latin America,Fashion,Air Priority,1053.98,7,431.44,Delivered,7377.86,0.1657,1222.51,3,0
ORD-140783,2025-10-30,Middle East,Electronics,Ocean Freight,1508.37,8,458.9,Delivered,12066.96,0.1223,1475.79,13,0
ORD-140784,2025-07-23,Europe,Fashion,Land Transport,1536.57,1,419.84,Delayed,1536.57,0.1812,278.43,14,5
ORD-140785,2025-05-29,North America,Automotive,Land Transport,1445.02,12,66.73,Delayed,17340.24,0.1673,2901.02,13,1
ORD-140786,2025-07-20,North America,Automotive,Air Priority,815.58,11,191.74,Delivered,8971.38,0.1158,1038.89,7,0
ORD-140787,2025-10-22,Asia-Pacific,Healthcare,Ocean Freight,1958.86,4,17.59,Delayed,7835.44,0.2499,1958.08,11,5
ORD-140788,2025-01-03,North America,Automotive,Ocean Freight,1517.34,11,307.04,Delivered,16690.74,0.2134,3561.8,14,0
ORD-140789,2025-03-09,Latin America,Electronics,Air Priority,247.88,1,173.08,Delivered,247.88,0.1515,37.55,11,0
ORD-140790,2025-06-03,Middle East,Electronics,Land Transport,1526.84,11,216.58,Delivered,16795.24,0.1499,2517.61,5,0
ORD-140791,2025-07-01,Middle East,Home Decor,Land Transport,1861.24,1,189.46,Delivered,1861.24,0.1882,350.29,13,0
ORD-140792,2025-01-13,Asia-Pacific,Automotive,Ocean Freight,1615.76,10,414.62,Delayed,16157.6,0.0628,1014.7,8,3
ORD-140793,2025-07-08,Latin America,Healthcare,Land Transport,1197.7,9,378.26,Delivered,10779.3,0.1892,2039.44,13,0
ORD-140794,2025-01-20,Europe,Fashion,Ocean Freight,639.18,6,84.98,In Transit,3835.08,0.0911,349.38,14,0
ORD-140795,2025-12-05,Asia-Pacific,Electronics,Air Priority,1171.75,1,406.41,In Transit,1171.75,0.145,169.9,6,0
ORD-140796,2025-10-10,Latin America,Home Decor,Land Transport,1786.0,3,126.4,Delivered,5358.0,0.1449,776.37,11,0
ORD-140797,2025-01-10,Europe,Healthcare,Air Priority,1410.29,14,258.02,In Transit,19744.06,0.1477,2916.2,14,0
ORD-140798,2025-07-07,North America,Electronics,Land Transport,1373.82,13,157.44,Delivered,17859.66,0.2034,3632.65,4,0
ORD-140799,2025-12-11,North America,Electronics,Air Priority,562.87,4,344.76,Delivered,2251.48,0.0942,212.09,3,0
ORD-140800,2025-01-19,Europe,Healthcare,Ocean Freight,1112.15,12,220.26,Delivered,13345.8,0.1385,1848.39,11,0
ORD-140801,2025-05-23,Asia-Pacific,Home Decor,Ocean Freight,1297.56,9,424.73,Delivered,11678.04,0.2367,2764.19,12,0
ORD-140802,2025-04-13,Europe,Electronics,Land Transport,54.22,13,292.92,Delivered,704.86,0.0908,64.0,11,0
ORD-140803,2025-10-30,Latin America,Healthcare,Land Transport,111.1,7,57.68,Delivered,777.7,0.1579,122.8,13,0
ORD-140804,2025-08-29,Europe,Healthcare,Air Priority,1395.22,13,45.99,Delivered,18137.86,0.0814,1476.42,14,0
ORD-140805,2025-06-01,Latin America,Home Decor,Air Priority,300.87,8,271.98,Delivered,2406.96,0.2266,545.42,10,0
ORD-140806,2025-09-29,Latin America,Electronics,Ocean Freight,378.47,6,237.26,Delivered,2270.82,0.1845,418.97,7,0
ORD-140807,2025-12-03,North America,Automotive,Air Priority,1568.35,8,170.02,Delivered,12546.8,0.1641,2058.93,5,0
ORD-140808,2025-07-07,Latin America,Healthcare,Land Transport,800.61,9,379.39,Cancelled,7205.49,0.1721,1240.06,14,0
ORD-140809,2025-07-29,Middle East,Healthcare,Land Transport,942.55,8,276.32,Delivered,7540.4,0.0519,391.35,9,0
ORD-140810,2025-06-26,North America,Electronics,Land Transport,398.33,10,346.19,Delivered,3983.3,0.0741,295.16,5,0
ORD-140811,2025-07-13,North America,Home Decor,Land Transport,1775.9,1,209.99,Delivered,1775.9,0.1342,238.33,9,0
ORD-140812,2025-06-26,Europe,Home Decor,Air Priority,1762.03,8,216.82,Delivered,14096.24,0.218,3072.98,11,0
ORD-140813,2025-03-07,Latin America,Electronics,Land Transport,1176.41,3,182.2,Delivered,3529.23,0.1903,671.61,3,0
ORD-140814,2025-11-06,Europe,Home Decor,Land Transport,1273.4,2,205.59,Delivered,2546.8,0.1892,481.85,4,0
ORD-140815,2025-01-02,Latin America,Electronics,Ocean Freight,582.72,7,343.49,Delivered,4079.04,0.1953,796.64,3,0
ORD-140816,2025-11-13,North America,Automotive,Air Priority,1967.13,9,364.95,Delivered,17704.17,0.1742,3084.07,11,0
ORD-140817,2025-09-28,Middle East,Fashion,Land Transport,1465.04,7,53.27,In Transit,10255.28,0.2458,2520.75,8,0
ORD-140818,2025-03-01,North America,Home Decor,Land Transport,1810.86,5,252.76,Delivered,9054.3,0.0685,620.22,8,0
ORD-140819,2025-02-12,Asia-Pacific,Healthcare,Air Priority,1293.04,3,261.98,Delivered,3879.12,0.079,306.45,12,0
ORD-140820,2025-04-03,Europe,Healthcare,Ocean Freight,1199.32,7,11.58,In Transit,8395.24,0.1585,1330.65,7,0
ORD-140821,2025-08-14,Middle East,Electronics,Air Priority,742.83,11,61.99,Delivered,8171.13,0.1091,891.47,5,0
ORD-140822,2025-10-13,Europe,Electronics,Air Priority,1769.24,14,220.64,Delivered,24769.36,0.2474,6127.94,14,0
ORD-140823,2025-03-04,Latin America,Healthcare,Ocean Freight,210.18,13,417.2,Delivered,2732.34,0.1874,512.04,3,0
ORD-140824,2025-10-07,Europe,Home Decor,Land Transport,1511.54,13,104.08,In Transit,19650.02,0.1996,3922.14,12,0
ORD-140825,2025-01-14,North America,Electronics,Air Priority,711.95,8,447.9,Delivered,5695.6,0.0608,346.29,4,0
ORD-140826,2025-01-28,North America,Electronics,Land Transport,1236.48,2,232.87,Delivered,2472.96,0.1691,418.18,8,0
ORD-140827,2025-05-22,Europe,Electronics,Ocean Freight,645.15,6,264.12,Delivered,3870.9,0.2176,842.31,5,0
ORD-140828,2025-04-18,Latin America,Fashion,Land Transport,1396.64,8,37.04,Delivered,11173.12,0.1503,1679.32,13,0
ORD-140829,2025-10-17,Latin America,Healthcare,Air Priority,1494.33,4,296.66,In Transit,5977.32,0.1475,881.65,7,0
ORD-140830,2025-03-19,Middle East,Electronics,Ocean Freight,137.25,2,491.69,Delivered,274.5,0.1977,54.27,10,0
ORD-140831,2025-09-04,North America,Automotive,Land Transport,201.88,9,461.78,Delivered,1816.92,0.113,205.31,10,0
ORD-140832,2025-01-12,Europe,Home Decor,Land Transport,1487.4,10,244.19,In Transit,14874.0,0.0964,1433.85,11,0
ORD-140833,2025-07-03,Middle East,Automotive,Land Transport,1124.0,6,175.66,In Transit,6744.0,0.0715,482.2,6,0
ORD-140834,2025-11-13,Asia-Pacific,Electronics,Air Priority,1084.72,14,272.7,Delivered,15186.08,0.1654,2511.78,13,0
ORD-140835,2025-12-27,Middle East,Healthcare,Land Transport,1154.71,8,278.09,Delivered,9237.68,0.1692,1563.02,9,0
ORD-140836,2025-10-23,Asia-Pacific,Home Decor,Ocean Freight,669.97,8,103.09,Cancelled,5359.76,0.1315,704.81,10,0
ORD-140837,2025-08-28,Asia-Pacific,Fashion,Air Priority,527.78,13,450.26,In Transit,6861.14,0.1038,712.19,4,0
ORD-140838,2025-09-20,Middle East,Fashion,Ocean Freight,71.12,9,439.71,Delayed,640.08,0.2198,140.69,12,4
ORD-140839,2025-12-01,North America,Healthcare,Ocean Freight,376.79,1,250.02,Delivered,376.79,0.2241,84.44,8,0
ORD-140840,2025-03-14,Middle East,Automotive,Ocean Freight,1563.03,8,255.41,Delayed,12504.24,0.2228,2785.94,7,9
ORD-140841,2025-03-09,Middle East,Electronics,Air Priority,1979.41,3,425.23,In Transit,5938.23,0.0761,451.9,12,0
ORD-140842,2025-10-14,North America,Automotive,Air Priority,701.71,14,246.2,Delivered,9823.94,0.225,2210.39,6,0
ORD-140843,2025-11-22,North America,Fashion,Ocean Freight,1821.72,2,259.65,Delivered,3643.44,0.2322,846.01,4,0
ORD-140844,2025-08-08,North America,Healthcare,Ocean Freight,100.98,2,251.5,Delayed,201.96,0.1888,38.13,6,8
ORD-140845,2025-02-16,North America,Automotive,Air Priority,1801.69,9,266.54,Delivered,16215.21,0.0905,1467.48,14,0
ORD-140846,2025-02-27,North America,Home Decor,Land Transport,1232.22,4,362.23,Cancelled,4928.88,0.0889,438.18,14,0
ORD-140847,2025-01-24,North America,Automotive,Land Transport,1492.7,11,211.25,Delivered,16419.7,0.1654,2715.82,9,0
ORD-140848,2025-10-17,Middle East,Automotive,Ocean Freight,1535.94,3,207.64,Delayed,4607.82,0.098,451.57,10,3
ORD-140849,2025-11-15,Europe,Automotive,Land Transport,969.21,7,389.62,Delayed,6784.47,0.1241,841.95,4,7
ORD-140850,2025-01-24,Europe,Fashion,Land Transport,1916.15,13,441.06,Delivered,24909.95,0.1512,3766.38,10,0
ORD-140851,2025-03-05,Europe,Electronics,Ocean Freight,159.99,14,298.45,Delivered,2239.86,0.1405,314.7,11,0
ORD-140852,2025-09-12,Middle East,Healthcare,Land Transport,65.89,7,254.61,Cancelled,461.23,0.1784,82.28,10,0
ORD-140853,2025-05-28,North America,Home Decor,Air Priority,1624.41,10,207.06,Cancelled,16244.1,0.1884,3060.39,14,0
ORD-140854,2025-04-26,Asia-Pacific,Electronics,Ocean Freight,498.75,11,90.89,Delivered,5486.25,0.1132,621.04,5,0
ORD-140855,2025-04-08,North America,Fashion,Ocean Freight,1803.46,12,322.98,In Transit,21641.52,0.2263,4897.48,11,0
ORD-140856,2025-08-27,Latin America,Fashion,Land Transport,1827.7,9,293.27,Delivered,16449.3,0.0567,932.68,4,0
ORD-140857,2025-10-10,North America,Electronics,Land Transport,552.26,7,391.64,Delivered,3865.82,0.1622,627.04,3,0
ORD-140858,2025-10-27,Europe,Fashion,Air Priority,404.04,6,72.66,Delivered,2424.24,0.1399,339.15,3,0
ORD-140859,2025-04-03,North America,Fashion,Air Priority,1455.44,3,282.32,Cancelled,4366.32,0.0702,306.52,9,0
ORD-140860,2025-03-06,North America,Healthcare,Air Priority,1236.3,7,375.51,In Transit,8654.1,0.204,1765.44,13,0
ORD-140861,2025-06-23,Latin America,Electronics,Land Transport,804.25,7,231.63,In Transit,5629.75,0.1164,655.3,14,0
ORD-140862,2025-11-06,Asia-Pacific,Fashion,Land Transport,663.62,8,33.02,Delivered,5308.96,0.2389,1268.31,3,0
